%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.utm_easting,field.utm_northing,field.zone,field.letter
1580700751528870168,1,1580683194986450910,gps,42.3421666667,-71.0939483333,10.1999998093,327512.681891,4689891.20645,19,T
1580700752504785251,2,1580683195962483882,gps,42.3421666667,-71.0939483333,10.1999998093,327512.681891,4689891.20645,19,T
1580700753505915438,3,1580683196963778018,gps,42.3421666667,-71.0939483333,10.1999998093,327512.681891,4689891.20645,19,T
1580700754529250379,4,1580683197988142967,gps,42.3421666667,-71.0939483333,10.1999998093,327512.681891,4689891.20645,19,T
1580700755506845351,5,1580683198964457988,gps,42.3421666667,-71.0939483333,10.1999998093,327512.681891,4689891.20645,19,T
1580700756507804971,6,1580683199965265989,gps,42.3421666667,-71.0939483333,10.1999998093,327512.681891,4689891.20645,19,T
1580700757510120223,7,1580683200967978954,gps,42.3421666667,-71.0939483333,10.1999998093,327512.681891,4689891.20645,19,T
1580700758509806184,8,1580683201967439889,gps,42.3421666667,-71.0939483333,10.1999998093,327512.681891,4689891.20645,19,T
1580700759509984651,9,1580683202967730045,gps,42.3421666667,-71.0939483333,10.1999998093,327512.681891,4689891.20645,19,T
1580700760536250878,10,1580683203994085073,gps,42.3421666667,-71.0939483333,10.1999998093,327512.681891,4689891.20645,19,T
1580700761510732944,11,1580683204968506097,gps,42.3421666667,-71.0939483333,10.1999998093,327512.681891,4689891.20645,19,T
1580700762518609556,12,1580683205976295948,gps,42.3421666667,-71.0939483333,10.1999998093,327512.681891,4689891.20645,19,T
1580700763505182218,13,1580683206962821006,gps,42.3421666667,-71.0939483333,10.1999998093,327512.681891,4689891.20645,19,T
1580700764510743666,14,1580683207968322038,gps,42.3421666667,-71.0939483333,10.1999998093,327512.681891,4689891.20645,19,T
1580700765510938541,15,1580683208968417882,gps,42.3421666667,-71.0939483333,10.1999998093,327512.681891,4689891.20645,19,T
1580700766510829971,16,1580683209968506097,gps,42.3421666667,-71.0939483333,10.1999998093,327512.681891,4689891.20645,19,T
1580700767510763693,17,1580683210968305110,gps,42.3421666667,-71.0939483333,10.1999998093,327512.681891,4689891.20645,19,T
1580700768503930166,18,1580683211961347103,gps,42.3421666667,-71.0939483333,10.1999998093,327512.681891,4689891.20645,19,T
1580700769505770959,19,1580683212963375091,gps,42.3421666667,-71.0939483333,10.1999998093,327512.681891,4689891.20645,19,T
1580700770505966277,20,1580683213963725090,gps,42.3421666667,-71.0939483333,10.1999998093,327512.681891,4689891.20645,19,T
1580700771510893481,21,1580683214968456029,gps,42.3421666667,-71.0939483333,10.1999998093,327512.681891,4689891.20645,19,T
1580700772514206149,22,1580683215972130060,gps,42.3421666667,-71.0939483333,10.3000001907,327512.681891,4689891.20645,19,T
1580700773511003961,23,1580683216968543052,gps,42.3421666667,-71.0939483333,10.3000001907,327512.681891,4689891.20645,19,T
1580700774510334601,24,1580683217967999935,gps,42.3421666667,-71.0939483333,10.3000001907,327512.681891,4689891.20645,19,T
1580700775504318907,25,1580683218962219953,gps,42.3421666667,-71.0939483333,10.3000001907,327512.681891,4689891.20645,19,T
1580700776503957585,26,1580683219961625099,gps,42.3421666667,-71.0939483333,10.3000001907,327512.681891,4689891.20645,19,T
1580700777511929205,27,1580683220969750881,gps,42.3421666667,-71.0939483333,10.3000001907,327512.681891,4689891.20645,19,T
1580700778512175072,28,1580683221969868898,gps,42.3421666667,-71.0939483333,10.3000001907,327512.681891,4689891.20645,19,T
1580700779507676122,29,1580683222965435028,gps,42.3421666667,-71.0939483333,10.3000001907,327512.681891,4689891.20645,19,T
1580700780511973742,30,1580683223969821929,gps,42.3421666667,-71.0939483333,10.3000001907,327512.681891,4689891.20645,19,T
1580700781508106722,31,1580683224965454101,gps,42.3421666667,-71.0939483333,10.3000001907,327512.681891,4689891.20645,19,T
1580700782506704515,32,1580683225964232921,gps,42.3421666667,-71.0939483333,10.3000001907,327512.681891,4689891.20645,19,T
1580700783514880890,33,1580683226972574949,gps,42.3421666667,-71.0939483333,10.3000001907,327512.681891,4689891.20645,19,T
1580700784514162193,34,1580683227972084999,gps,42.3421666667,-71.0939483333,10.3000001907,327512.681891,4689891.20645,19,T
1580700785507344161,35,1580683228964663028,gps,42.3421666667,-71.0939483333,10.3000001907,327512.681891,4689891.20645,19,T
1580700786510594151,36,1580683229968477964,gps,42.3421666667,-71.0939483333,10.3000001907,327512.681891,4689891.20645,19,T
1580700787507909722,37,1580683230965348958,gps,42.3421666667,-71.0939483333,10.3000001907,327512.681891,4689891.20645,19,T
1580700788511334436,38,1580683231968799114,gps,42.3421666667,-71.0939483333,10.3000001907,327512.681891,4689891.20645,19,T
1580700789535987493,39,1580683232994631052,gps,42.3421666667,-71.0939483333,10.3000001907,327512.681891,4689891.20645,19,T
1580700790511024659,40,1580683233968458890,gps,42.3421683333,-71.0939483333,10.3000001907,327512.686448,4689891.39153,19,T
1580700791511663238,41,1580683234969144105,gps,42.3421683333,-71.0939483333,10.3000001907,327512.686448,4689891.39153,19,T
1580700792510894740,42,1580683235968841075,gps,42.3421683333,-71.0939483333,10.3000001907,327512.686448,4689891.39153,19,T
1580700793519257160,43,1580683236977005004,gps,42.3421683333,-71.0939483333,10.3000001907,327512.686448,4689891.39153,19,T
1580700794533911788,44,1580683237991657018,gps,42.3421683333,-71.0939483333,10.3000001907,327512.686448,4689891.39153,19,T
1580700795511884652,45,1580683238969194889,gps,42.3421683333,-71.0939483333,10.3000001907,327512.686448,4689891.39153,19,T
1580700796512106350,46,1580683239969996929,gps,42.3421683333,-71.0939483333,10.3000001907,327512.686448,4689891.39153,19,T
1580700797536154449,47,1580683240993940114,gps,42.3421683333,-71.0939483333,10.3000001907,327512.686448,4689891.39153,19,T
1580700798510558195,48,1580683241968432903,gps,42.3421683333,-71.0939483333,10.3000001907,327512.686448,4689891.39153,19,T
1580700799512151282,49,1580683242969552993,gps,42.3421683333,-71.0939483333,10.3000001907,327512.686448,4689891.39153,19,T
1580700800506281020,50,1580683243963834047,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700801510722958,51,1580683244968638896,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700802531983472,52,1580683245989672899,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700803515264424,53,1580683246973006963,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700804512104077,54,1580683247969729900,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700805531228016,55,1580683248988771915,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700806511136393,56,1580683249968938112,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700807511024568,57,1580683250968494892,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700808511569731,58,1580683251969027042,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700809511749117,59,1580683252969454050,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700810528377019,60,1580683253986053943,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700811515930278,61,1580683254973762989,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700812502076327,62,1580683255959726095,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700813509053161,63,1580683256966924905,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700814505964044,64,1580683257963603019,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700815511297076,65,1580683258968894958,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700816504426702,66,1580683259962196111,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700817508066084,67,1580683260965892076,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700818501019659,68,1580683261958435058,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700819507744510,69,1580683262965619087,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700820511602864,70,1580683263969144105,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700821515620034,71,1580683264973119020,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700822509830750,72,1580683265967489957,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700823503208853,73,1580683266960990905,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700824501618922,74,1580683267959031105,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700825508972664,75,1580683268966631889,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700826506547969,76,1580683269964283943,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700827505800022,77,1580683270963488101,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700828506899237,78,1580683271964565992,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700829507473737,79,1580683272965048074,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700830511229742,80,1580683273969048023,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700831506939704,81,1580683274964251041,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700832503815452,82,1580683275961569070,gps,42.3421683333,-71.0939483333,10.3999996185,327512.686448,4689891.39153,19,T
1580700833503887458,83,1580683276961673021,gps,42.3421683333,-71.0939483333,10.3000001907,327512.686448,4689891.39153,19,T
1580700834499137040,84,1580683277956604957,gps,42.3421683333,-71.0939483333,10.3000001907,327512.686448,4689891.39153,19,T
1580700835508969112,85,1580683278966801881,gps,42.3421683333,-71.0939483333,10.3000001907,327512.686448,4689891.39153,19,T
1580700836507149006,86,1580683279964755058,gps,42.3421683333,-71.0939483333,10.3000001907,327512.686448,4689891.39153,19,T
1580700837504615491,87,1580683280962435007,gps,42.3421683333,-71.0939483333,10.3000001907,327512.686448,4689891.39153,19,T
1580700838515193573,88,1580683281972866058,gps,42.3421683333,-71.0939483333,10.3000001907,327512.686448,4689891.39153,19,T
1580700839507031936,89,1580683282964565992,gps,42.3421683333,-71.0939483333,10.3000001907,327512.686448,4689891.39153,19,T
1580700840525359227,90,1580683283982794046,gps,42.3421683333,-71.0939483333,10.3000001907,327512.686448,4689891.39153,19,T
1580700841503355227,91,1580683284960664987,gps,42.3421683333,-71.0939483333,10.3000001907,327512.686448,4689891.39153,19,T
1580700842504331048,92,1580683285961971998,gps,42.3421683333,-71.0939483333,10.3000001907,327512.686448,4689891.39153,19,T
1580700843506940277,93,1580683286964730978,gps,42.3421683333,-71.0939483333,10.3000001907,327512.686448,4689891.39153,19,T
1580700844531038423,94,1580683287988374948,gps,42.3421683333,-71.0939483333,10.3000001907,327512.686448,4689891.39153,19,T
1580700845509369456,95,1580683288966895103,gps,42.3421683333,-71.0939483333,10.3000001907,327512.686448,4689891.39153,19,T
1580700846511530343,96,1580683289969286918,gps,42.3421683333,-71.0939483333,10.3000001907,327512.686448,4689891.39153,19,T
1580700847534541469,97,1580683290991895914,gps,42.3421683333,-71.0939483333,10.3000001907,327512.686448,4689891.39153,19,T
1580700848505699209,98,1580683291963155984,gps,42.3421683333,-71.0939483333,10.3000001907,327512.686448,4689891.39153,19,T
1580700849511083093,99,1580683292968517065,gps,42.3421683333,-71.09395,10.3000001907,327512.549152,4689891.39491,19,T
1580700850510329341,100,1580683293968241930,gps,42.3421683333,-71.09395,10.3000001907,327512.549152,4689891.39491,19,T
1580700851510637886,101,1580683294968209028,gps,42.3421683333,-71.09395,10.3000001907,327512.549152,4689891.39491,19,T
1580700852511405183,102,1580683295968903064,gps,42.3421683333,-71.09395,10.3000001907,327512.549152,4689891.39491,19,T
1580700853530589443,103,1580683296988200902,gps,42.3421683333,-71.09395,10.3000001907,327512.549152,4689891.39491,19,T
1580700854501935357,104,1580683297960643053,gps,42.3421683333,-71.09395,10.3000001907,327512.549152,4689891.39491,19,T
1580700855512272361,105,1580683298969865083,gps,42.3421683333,-71.09395,10.3000001907,327512.549152,4689891.39491,19,T
1580700856536048949,106,1580683299993541955,gps,42.3421683333,-71.09395,10.3000001907,327512.549152,4689891.39491,19,T
1580700857510357707,107,1580683300968084096,gps,42.3421683333,-71.09395,10.3000001907,327512.549152,4689891.39491,19,T
1580700858503366356,108,1580683301960942029,gps,42.3421683333,-71.09395,10.3000001907,327512.549152,4689891.39491,19,T
1580700859515169099,109,1580683302972393035,gps,42.3421683333,-71.09395,10.3000001907,327512.549152,4689891.39491,19,T
1580700860537957042,110,1580683303995336055,gps,42.3421683333,-71.09395,10.3000001907,327512.549152,4689891.39491,19,T
1580700861511398845,111,1580683304968897104,gps,42.3421683333,-71.09395,10.3000001907,327512.549152,4689891.39491,19,T
1580700862510889545,112,1580683305968374013,gps,42.3421683333,-71.09395,10.3000001907,327512.549152,4689891.39491,19,T
1580700863509565501,113,1580683306967298984,gps,42.3421683333,-71.09395,10.3000001907,327512.549152,4689891.39491,19,T
1580700864504765203,114,1580683307962152957,gps,42.3421683333,-71.09395,10.3000001907,327512.549152,4689891.39491,19,T
1580700865511921213,115,1580683308969166040,gps,42.3421683333,-71.09395,10.3999996185,327512.549152,4689891.39491,19,T
1580700866503612750,116,1580683309961179971,gps,42.3421683333,-71.09395,10.3999996185,327512.549152,4689891.39491,19,T
1580700867508936488,117,1580683310966576099,gps,42.3421683333,-71.09395,10.3999996185,327512.549152,4689891.39491,19,T
1580700868509514964,118,1580683311967341899,gps,42.3421683333,-71.09395,10.3999996185,327512.549152,4689891.39491,19,T
1580700869509875972,119,1580683312967448949,gps,42.3421683333,-71.09395,10.3999996185,327512.549152,4689891.39491,19,T
1580700870510105614,120,1580683313967503070,gps,42.3421683333,-71.09395,10.3999996185,327512.549152,4689891.39491,19,T
1580700871504863877,121,1580683314962479114,gps,42.3421683333,-71.09395,10.3999996185,327512.549152,4689891.39491,19,T
1580700872505831615,122,1580683315963593006,gps,42.3421683333,-71.09395,10.3999996185,327512.549152,4689891.39491,19,T
1580700873511628594,123,1580683316969404935,gps,42.3421683333,-71.09395,10.3999996185,327512.549152,4689891.39491,19,T
1580700874509611152,124,1580683317968354940,gps,42.3421683333,-71.09395,10.3999996185,327512.549152,4689891.39491,19,T
1580700875510055124,125,1580683318967715978,gps,42.34217,-71.0939516667,10.3000001907,327512.416414,4689891.58336,19,T
1580700876512080252,126,1580683319969444990,gps,42.3421716667,-71.0939516667,10.3000001907,327512.420972,4689891.76843,19,T
1580700877505370337,127,1580683320962994098,gps,42.3421716667,-71.0939516667,10.3000001907,327512.420972,4689891.76843,19,T
1580700878507214427,128,1580683321964646100,gps,42.3421716667,-71.0939516667,10.3000001907,327512.420972,4689891.76843,19,T
1580700879508571250,129,1580683322966074943,gps,42.3421716667,-71.0939516667,10.3000001907,327512.420972,4689891.76843,19,T
1580700880511630207,130,1580683323969340085,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700881509921468,131,1580683324967353105,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700882500153729,132,1580683325957647085,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700883508890361,133,1580683326966613054,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700884509172904,134,1580683327966476917,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700885507830118,135,1580683328965430974,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700886507944468,136,1580683329965442895,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700887506724903,137,1580683330964627027,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700888510548201,138,1580683331968528032,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700889511297205,139,1580683332968898057,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700890532228410,140,1580683333989943027,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700891507964571,141,1580683334965852975,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700892508384404,142,1580683335965954065,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700893509858565,143,1580683336967596054,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700894510479294,144,1580683337967986106,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700895534835363,145,1580683338992619991,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700896509605481,146,1580683339967179059,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700897534693914,147,1580683340992228031,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700898509949611,148,1580683341967396974,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700899509829826,149,1580683342967431068,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700900510288577,150,1580683343967947006,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700901505358245,151,1580683344962858915,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700902503308975,152,1580683345960803031,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700903537945356,153,1580683346995682001,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700904514276633,154,1580683347971985101,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700905511313260,155,1580683348969959020,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700906535638788,156,1580683349993477106,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700907506480774,157,1580683350963936090,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700908512303134,158,1580683351969990968,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700909514280817,159,1580683352972215890,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700910536905267,160,1580683353994530916,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700911512282176,161,1580683354969569921,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700912505662633,162,1580683355963375091,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700913515903921,163,1580683356973181009,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700914511521796,164,1580683357968991994,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700915511637337,165,1580683358969464063,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700916514474853,166,1580683359972419023,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700917514895359,167,1580683360972312927,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700918515980682,168,1580683361973782062,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700919505338613,169,1580683362963053941,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700920505157932,170,1580683363962896108,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700921514321760,171,1580683364972228050,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700922510945881,172,1580683365968772888,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700923511681965,173,1580683366969274997,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700924515414719,174,1580683367973109006,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700925515294315,175,1580683368973025083,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700926504175982,176,1580683369961775064,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700927510532717,177,1580683370968213081,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700928512236044,178,1580683371969743967,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700929511396908,179,1580683372969000101,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700930506617530,180,1580683373964194059,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700931512240953,181,1580683374969768047,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700932511478147,182,1580683375969002008,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700933511653412,183,1580683376969166040,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700934511238190,184,1580683377968708038,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700935511275854,185,1580683378969093084,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700936504796671,186,1580683379962639093,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700937506351994,187,1580683380964122056,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700938509381601,188,1580683381967159032,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700939509803306,189,1580683382967684030,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700940512165301,190,1580683383969556093,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700941536321959,191,1580683384993736028,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700942509583574,192,1580683385967514991,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700943510366743,193,1580683386968183994,gps,42.3421716667,-71.0939533333,10.3000001907,327512.283676,4689891.77181,19,T
1580700944503668592,194,1580683387961046934,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700945538074417,195,1580683388995637893,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700946510022613,196,1580683389967504024,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700947509452023,197,1580683390966980934,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700948535254690,198,1580683391992563962,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700949510143688,199,1580683392967919111,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700950509716143,200,1580683393967273950,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700951510280292,201,1580683394967947006,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700952511284431,202,1580683395969007015,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700953510591956,203,1580683396968307971,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700954540053945,204,1580683397997402906,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700955504593264,205,1580683398962215900,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700956515117625,206,1580683399972604036,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700957510887498,207,1580683400968502998,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700958510745433,208,1580683401968585968,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700959535795948,209,1580683402993125915,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700960504249248,210,1580683403961940050,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700961535472846,211,1580683404993120908,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700962509738269,212,1580683405967194080,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700963510279604,213,1580683406968120098,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700964511462916,214,1580683407969221115,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700965510600893,215,1580683408968132972,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700966509610109,216,1580683409967063903,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700967511092236,217,1580683410968578100,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700968501505221,218,1580683411959135055,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700969508124437,219,1580683412965742111,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700970509392502,220,1580683413967119932,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700971509057308,221,1580683414966964006,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700972510718067,222,1580683415968122959,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700973511354978,223,1580683416968581914,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700974509305598,224,1580683417967020988,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700975510346630,225,1580683418968153953,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700976511601243,226,1580683419969258069,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700977510930701,227,1580683420968269109,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700978506811135,228,1580683421964391946,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700979511780019,229,1580683422969460964,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700980512073529,230,1580683423969484090,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700981511263246,231,1580683424968978881,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700982508219185,232,1580683425966128110,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700983510634019,233,1580683426968211889,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
1580700984504535204,234,1580683427962104082,gps,42.3421716667,-71.093955,10.3000001907,327512.146379,4689891.77519,19,T
